date,day,month,is_weekend,is_holiday,tourist_spot,altitude_m,max_temp_c,min_temp_c,humidity_percent,wind_speed_kmh,weather_condition,crowd_level
2024-02-23,Friday,2,False,False,Tsomgo Lake,3753,14.4,11.9,67.5,2.8,cloudy,Medium
2024-02-23,Friday,2,False,False,Nathula Pass,4310,17.0,11.3,68.3,2.7,cloudy,Low
2024-02-23,Friday,2,False,False,Pelling,2150,15.9,11.9,65.2,2.5,cloudy,Medium
2024-02-23,Friday,2,False,False,Yuksom,1780,16.6,11.2,65.7,3.4,cloudy,Medium
2024-02-23,Friday,2,False,False,Ravangla,2100,17.0,11.3,66.2,2.2,cloudy,Medium
2024-02-23,Friday,2,False,False,Namchi,1675,16.3,12.9,71.7,2.4,cloudy,Low
2024-02-23,Friday,2,False,False,Lachung,2600,15.9,12.9,72.4,3.0,cloudy,Medium
2024-02-23,Friday,2,False,False,Lachen,2750,14.7,12.3,65.1,3.3,cloudy,Medium
2024-02-23,Friday,2,False,False,Rumtek Monastery,1500,15.5,12.2,66.5,3.8,cloudy,Low
2024-02-23,Friday,2,False,False,Zuluk,2865,15.2,11.6,72.3,3.5,cloudy,Low
2024-02-24,Saturday,2,True,False,Gangtok,1650,17.1,12.3,65.4,2.5,cloudy,High
2024-02-24,Saturday,2,True,False,Tsomgo Lake,3753,14.5,12.7,71.5,3.4,cloudy,High
2024-02-24,Saturday,2,True,False,Nathula Pass,4310,15.4,11.9,70.1,2.5,cloudy,High
2024-02-24,Saturday,2,True,False,Pelling,2150,16.8,11.6,72.0,3.5,cloudy,Medium
2024-02-24,Saturday,2,True,False,Yuksom,1780,17.2,12.0,68.8,3.6,cloudy,Medium
2024-02-24,Saturday,2,True,False,Ravangla,2100,16.7,11.6,69.0,3.1,cloudy,High
2024-02-24,Saturday,2,True,False,Namchi,1675,16.9,13.0,70.9,3.6,cloudy,Medium
2024-02-24,Saturday,2,True,False,Lachung,2600,15.3,11.1,70.5,2.3,cloudy,Medium
2024-02-24,Saturday,2,True,False,Lachen,2750,15.8,12.3,67.2,2.2,cloudy,High
2024-02-24,Saturday,2,True,False,Rumtek Monastery,1500,15.5,11.9,73.4,2.7,cloudy,Medium
2024-02-24,Saturday,2,True,False,Zuluk,2865,16.8,12.4,64.3,3.2,cloudy,Medium
2024-02-25,Sunday,2,True,False,Gangtok,1650,16.7,12.2,69.9,2.9,cloudy,High
2024-02-25,Sunday,2,True,False,Tsomgo Lake,3753,15.8,11.6,66.6,2.8,cloudy,High
2024-02-25,Sunday,2,True,False,Nathula Pass,4310,14.8,12.8,64.5,3.7,cloudy,Medium
2024-02-25,Sunday,2,True,False,Pelling,2150,15.0,11.2,72.8,3.6,cloudy,High
2024-02-25,Sunday,2,True,False,Yuksom,1780,14.5,12.6,64.0,3.5,cloudy,High
2024-02-25,Sunday,2,True,False,Ravangla,2100,16.3,11.3,73.2,2.5,cloudy,High
2024-02-25,Sunday,2,True,False,Namchi,1675,14.5,12.8,67.9,2.7,cloudy,Medium
2024-02-25,Sunday,2,True,False,Lachung,2600,15.4,12.1,67.0,3.0,cloudy,High
2024-02-25,Sunday,2,True,False,Lachen,2750,16.1,12.7,65.8,3.8,cloudy,High
2024-02-25,Sunday,2,True,False,Rumtek Monastery,1500,16.8,11.6,73.7,2.3,cloudy,High
2024-02-25,Sunday,2,True,False,Zuluk,2865,15.7,11.4,72.8,3.9,cloudy,Medium
2024-02-26,Monday,2,False,False,Gangtok,1650,15.5,11.6,71.7,2.4,cloudy,Medium
2024-02-26,Monday,2,False,False,Tsomgo Lake,3753,15.7,12.9,69.8,2.4,cloudy,Low
2024-02-26,Monday,2,False,False,Nathula Pass,4310,15.3,11.6,73.7,3.7,cloudy,Medium
2024-02-26,Monday,2,False,False,Pelling,2150,14.4,11.8,71.1,3.6,cloudy,Medium
2024-02-26,Monday,2,False,False,Yuksom,1780,15.8,11.3,72.5,3.4,cloudy,Medium
2024-02-26,Monday,2,False,False,Ravangla,2100,14.3,12.0,66.1,2.5,cloudy,Medium
2024-02-26,Monday,2,False,False,Namchi,1675,16.1,11.9,70.7,3.6,cloudy,Low
2024-02-26,Monday,2,False,False,Lachung,2600,17.0,11.8,71.9,3.5,cloudy,Medium
2024-02-26,Monday,2,False,False,Lachen,2750,17.3,11.6,70.6,2.6,cloudy,Low
2024-02-26,Monday,2,False,False,Rumtek Monastery,1500,16.6,12.6,67.2,4.0,cloudy,Low
2024-02-26,Monday,2,False,False,Zuluk,2865,15.5,11.9,73.2,3.5,cloudy,Medium
2024-02-27,Tuesday,2,False,False,Gangtok,1650,15.8,12.4,67.5,3.1,cloudy,Medium
2024-02-27,Tuesday,2,False,False,Tsomgo Lake,3753,15.8,11.4,68.6,3.2,cloudy,Low
2024-02-27,Tuesday,2,False,False,Nathula Pass,4310,16.9,11.1,71.6,3.7,cloudy,Low
2024-02-27,Tuesday,2,False,False,Pelling,2150,16.3,12.4,71.5,3.7,cloudy,Medium
2024-02-27,Tuesday,2,False,False,Yuksom,1780,14.7,11.0,69.5,3.7,cloudy,Medium
2024-02-27,Tuesday,2,False,False,Ravangla,2100,14.5,11.0,67.9,2.6,cloudy,Low
2024-02-27,Tuesday,2,False,False,Namchi,1675,14.5,11.2,64.7,2.8,cloudy,Medium
2024-02-27,Tuesday,2,False,False,Lachung,2600,16.3,12.4,73.8,2.4,cloudy,Medium
2024-02-27,Tuesday,2,False,False,Lachen,2750,16.1,11.1,69.1,3.6,cloudy,Medium
2024-02-27,Tuesday,2,False,False,Rumtek Monastery,1500,17.0,12.0,67.0,2.5,cloudy,Low
2024-02-27,Tuesday,2,False,False,Zuluk,2865,16.9,12.5,72.5,2.5,cloudy,Medium
2024-02-28,Wednesday,2,False,False,Gangtok,1650,15.4,12.4,72.7,2.6,cloudy,Low
2024-02-28,Wednesday,2,False,False,Tsomgo Lake,3753,14.5,11.6,67.0,2.1,cloudy,Medium
2024-02-28,Wednesday,2,False,False,Nathula Pass,4310,14.8,11.4,69.1,2.9,cloudy,Medium
2024-02-28,Wednesday,2,False,False,Pelling,2150,15.0,12.3,66.1,2.8,cloudy,Low
2024-02-28,Wednesday,2,False,False,Yuksom,1780,16.7,11.0,66.3,3.4,cloudy,Medium
2024-02-28,Wednesday,2,False,False,Ravangla,2100,17.3,12.6,67.4,2.4,cloudy,Medium
2024-02-28,Wednesday,2,False,False,Namchi,1675,16.6,12.7,69.2,3.3,cloudy,Medium
2024-02-28,Wednesday,2,False,False,Lachung,2600,16.3,11.5,72.5,2.7,cloudy,Medium
2024-02-28,Wednesday,2,False,False,Lachen,2750,16.4,12.8,73.5,2.1,cloudy,Low
2024-02-28,Wednesday,2,False,False,Rumtek Monastery,1500,16.0,11.7,67.2,3.0,cloudy,Low
2024-02-28,Wednesday,2,False,False,Zuluk,2865,16.7,12.9,68.1,2.1,cloudy,Low
2024-02-29,Thursday,2,False,False,Gangtok,1650,17.1,11.9,67.8,2.7,cloudy,Low
2024-02-29,Thursday,2,False,False,Tsomgo Lake,3753,14.4,12.9,68.0,2.1,cloudy,Low
2024-02-29,Thursday,2,False,False,Nathula Pass,4310,15.9,11.3,65.2,3.3,cloudy,Low
2024-02-29,Thursday,2,False,False,Pelling,2150,15.4,11.6,67.6,3.4,cloudy,Low
2024-02-29,Thursday,2,False,False,Yuksom,1780,14.6,12.9,65.4,3.5,cloudy,Medium
2024-02-29,Thursday,2,False,False,Ravangla,2100,16.3,11.8,73.4,3.7,cloudy,Medium
2024-02-29,Thursday,2,False,False,Namchi,1675,17.1,11.2,69.7,2.3,cloudy,Medium
2024-02-29,Thursday,2,False,False,Lachung,2600,16.1,12.7,73.0,3.2,cloudy,Medium
2024-02-29,Thursday,2,False,False,Lachen,2750,16.2,12.1,65.0,3.9,cloudy,Medium
2024-02-29,Thursday,2,False,False,Rumtek Monastery,1500,14.3,11.8,65.3,2.8,cloudy,Medium
2024-02-29,Thursday,2,False,False,Zuluk,2865,17.2,12.6,67.0,3.7,cloudy,Low
2024-03-01,Friday,3,False,False,Gangtok,1650,20.1,15.5,71.6,4.7,clear,Medium
2024-03-01,Friday,3,False,False,Tsomgo Lake,3753,18.9,16.0,67.5,4.6,clear,Low
2024-03-01,Friday,3,False,False,Nathula Pass,4310,21.2,15.0,75.3,4.9,clear,Low
2024-03-01,Friday,3,False,False,Pelling,2150,20.8,14.6,71.8,3.4,clear,Low
2024-03-01,Friday,3,False,False,Yuksom,1780,21.3,15.2,68.8,3.9,clear,Medium
2024-03-01,Friday,3,False,False,Ravangla,2100,19.8,15.8,76.8,3.2,clear,Low
2024-03-01,Friday,3,False,False,Namchi,1675,20.6,14.2,72.7,4.9,clear,Medium
2024-03-01,Friday,3,False,False,Lachung,2600,20.1,15.8,68.4,3.2,clear,Medium
2024-03-01,Friday,3,False,False,Lachen,2750,19.3,14.4,68.6,4.7,clear,Medium
2024-03-01,Friday,3,False,False,Rumtek Monastery,1500,18.7,14.5,68.5,3.6,clear,Low
2024-03-01,Friday,3,False,False,Zuluk,2865,19.0,15.8,68.4,3.2,clear,Medium
2024-03-02,Saturday,3,True,False,Gangtok,1650,19.4,14.9,68.5,3.9,clear,High
2024-03-02,Saturday,3,True,False,Tsomgo Lake,3753,18.6,14.5,72.6,3.8,clear,Medium
2024-03-02,Saturday,3,True,False,Nathula Pass,4310,19.3,15.0,70.4,3.7,clear,Medium
2024-03-02,Saturday,3,True,False,Pelling,2150,18.7,15.5,76.3,4.2,clear,Medium
2024-03-02,Saturday,3,True,False,Yuksom,1780,20.0,14.6,71.3,4.6,clear,High
2024-03-02,Saturday,3,True,False,Ravangla,2100,20.5,15.9,69.4,3.6,clear,High
2024-03-02,Saturday,3,True,False,Namchi,1675,19.4,15.1,68.6,4.0,clear,Medium
2024-03-02,Saturday,3,True,False,Lachung,2600,20.1,14.2,70.6,3.9,clear,High
2024-03-02,Saturday,3,True,False,Lachen,2750,18.8,14.8,75.2,3.3,clear,High
2024-03-02,Saturday,3,True,False,Rumtek Monastery,1500,20.9,14.4,76.3,4.1,clear,Medium
2024-03-02,Saturday,3,True,False,Zuluk,2865,20.3,15.3,75.1,3.9,clear,Medium
2024-03-03,Sunday,3,True,False,Gangtok,1650,20.8,15.3,74.8,3.7,clear,High
2024-03-03,Sunday,3,True,False,Tsomgo Lake,3753,20.5,14.2,72.5,4.7,clear,High
2024-03-03,Sunday,3,True,False,Nathula Pass,4310,20.0,14.8,71.1,3.3,clear,High
2024-03-03,Sunday,3,True,False,Pelling,2150,20.6,15.7,75.3,4.3,clear,High
2024-03-03,Sunday,3,True,False,Yuksom,1780,19.4,15.5,69.1,3.5,clear,Medium
2024-03-03,Sunday,3,True,False,Ravangla,2100,19.8,14.9,67.8,4.0,clear,Medium
2024-03-03,Sunday,3,True,False,Namchi,1675,19.0,15.8,73.1,3.0,clear,High
2024-03-03,Sunday,3,True,False,Lachung,2600,20.1,15.7,76.8,4.6,clear,Medium
2024-03-03,Sunday,3,True,False,Lachen,2750,19.5,15.6,70.1,3.7,clear,Medium
2024-03-03,Sunday,3,True,False,Rumtek Monastery,1500,19.2,15.1,73.3,4.4,clear,High
2024-03-03,Sunday,3,True,False,Zuluk,2865,19.0,15.0,67.4,3.8,clear,High
2024-03-04,Monday,3,False,False,Gangtok,1650,19.7,14.6,71.6,4.9,clear,Low
2024-03-04,Monday,3,False,False,Tsomgo Lake,3753,19.9,15.6,75.9,4.1,clear,Medium
2024-03-04,Monday,3,False,False,Nathula Pass,4310,20.4,15.8,67.4,4.6,clear,Medium
2024-03-04,Monday,3,False,False,Pelling,2150,18.8,15.5,69.3,4.8,clear,Low
2024-03-04,Monday,3,False,False,Yuksom,1780,20.2,15.2,67.9,4.8,clear,Medium
2024-03-04,Monday,3,False,False,Ravangla,2100,19.2,15.1,70.3,3.6,clear,Low
2024-03-04,Monday,3,False,False,Namchi,1675,20.4,14.5,76.3,4.1,clear,Medium
2024-03-04,Monday,3,False,False,Lachung,2600,20.2,14.9,71.2,3.5,clear,Low
2024-03-04,Monday,3,False,False,Lachen,2750,20.8,14.9,68.0,3.9,clear,Low
2024-03-04,Monday,3,False,False,Rumtek Monastery,1500,18.5,15.5,67.3,4.8,clear,Low
2024-03-04,Monday,3,False,False,Zuluk,2865,19.3,14.7,67.2,3.3,clear,Low
2024-03-05,Tuesday,3,False,False,Gangtok,1650,20.8,15.7,75.7,3.8,clear,Low
2024-03-05,Tuesday,3,False,False,Tsomgo Lake,3753,18.9,14.2,74.6,3.9,clear,Low
2024-03-05,Tuesday,3,False,False,Nathula Pass,4310,21.0,14.9,69.7,4.2,clear,Medium
2024-03-05,Tuesday,3,False,False,Pelling,2150,19.9,14.3,72.2,4.4,clear,Medium
2024-03-05,Tuesday,3,False,False,Yuksom,1780,20.8,15.6,68.3,4.6,clear,Low
2024-03-05,Tuesday,3,False,False,Ravangla,2100,20.3,14.9,68.5,3.5,clear,Medium
2024-03-05,Tuesday,3,False,False,Namchi,1675,19.8,15.6,67.1,4.5,clear,Medium
2024-03-05,Tuesday,3,False,False,Lachung,2600,19.8,14.8,69.2,4.9,clear,Medium
2024-03-05,Tuesday,3,False,False,Lachen,2750,20.1,15.8,73.1,4.5,clear,Low
2024-03-05,Tuesday,3,False,False,Rumtek Monastery,1500,19.7,14.2,75.8,3.3,clear,Medium
2024-03-05,Tuesday,3,False,False,Zuluk,2865,20.2,15.8,69.8,4.6,clear,Medium
2024-03-06,Wednesday,3,False,False,Gangtok,1650,20.3,15.0,75.9,3.1,clear,Medium
2024-03-06,Wednesday,3,False,False,Tsomgo Lake,3753,19.4,14.8,75.5,4.2,clear,Medium
2024-03-06,Wednesday,3,False,False,Nathula Pass,4310,18.5,14.4,76.4,4.8,clear,Medium
2024-03-06,Wednesday,3,False,False,Pelling,2150,21.1,14.1,68.4,4.1,clear,Low
2024-03-06,Wednesday,3,False,False,Yuksom,1780,20.3,15.1,72.4,5.0,clear,Low
2024-03-06,Wednesday,3,False,False,Ravangla,2100,18.3,15.8,72.8,4.7,clear,Medium
2024-03-06,Wednesday,3,False,False,Namchi,1675,20.5,15.7,72.1,3.5,clear,Medium
2024-03-06,Wednesday,3,False,False,Lachung,2600,20.7,15.2,67.3,3.5,clear,Low
2024-03-06,Wednesday,3,False,False,Lachen,2750,20.0,14.6,69.5,4.3,clear,Low
2024-03-06,Wednesday,3,False,False,Rumtek Monastery,1500,20.8,14.7,69.2,4.3,clear,Medium
2024-03-06,Wednesday,3,False,False,Zuluk,2865,19.5,14.2,76.3,3.2,clear,Medium
2024-03-07,Thursday,3,False,False,Gangtok,1650,19.9,14.4,67.7,4.4,clear,Medium
2024-03-07,Thursday,3,False,False,Tsomgo Lake,3753,20.2,15.5,74.5,4.9,clear,Medium
2024-03-07,Thursday,3,False,False,Nathula Pass,4310,20.7,14.3,69.9,5.0,clear,Low
2024-03-07,Thursday,3,False,False,Pelling,2150,19.0,14.0,72.2,3.4,clear,Medium
2024-03-07,Thursday,3,False,False,Yuksom,1780,18.7,15.9,72.7,4.3,clear,Low
2024-03-07,Thursday,3,False,False,Ravangla,2100,18.8,15.8,76.7,3.9,clear,Low
2024-03-07,Thursday,3,False,False,Namchi,1675,19.0,14.9,72.6,4.1,clear,Medium
2024-03-07,Thursday,3,False,False,Lachung,2600,20.3,15.2,68.4,3.4,clear,Low
2024-03-07,Thursday,3,False,False,Lachen,2750,19.8,14.9,70.1,3.1,clear,Low
2024-03-07,Thursday,3,False,False,Rumtek Monastery,1500,21.2,15.6,69.5,4.8,clear,Medium
2024-03-07,Thursday,3,False,False,Zuluk,2865,19.5,14.2,67.1,3.4,clear,Medium
2024-03-08,Friday,3,False,False,Gangtok,1650,18.4,15.8,69.5,4.7,clear,Medium
2024-03-08,Friday,3,False,False,Tsomgo Lake,3753,21.1,15.7,75.6,4.4,clear,Low
2024-03-08,Friday,3,False,False,Nathula Pass,4310,19.5,14.2,69.8,3.7,clear,Medium
2024-03-08,Friday,3,False,False,Pelling,2150,19.3,16.0,72.4,4.9,clear,Low
2024-03-08,Friday,3,False,False,Yuksom,1780,18.3,15.5,67.1,3.0,clear,Medium
2024-03-08,Friday,3,False,False,Ravangla,2100,19.0,14.8,73.5,3.6,clear,Medium
2024-03-08,Friday,3,False,False,Namchi,1675,18.6,14.1,72.0,4.3,clear,Low
2024-03-08,Friday,3,False,False,Lachung,2600,20.6,15.9,71.2,3.2,clear,Low
2024-03-08,Friday,3,False,False,Lachen,2750,19.7,14.1,71.1,3.8,clear,Low
2024-03-08,Friday,3,False,False,Rumtek Monastery,1500,18.5,15.3,68.8,4.4,clear,Medium
2024-03-08,Friday,3,False,False,Zuluk,2865,18.5,15.1,75.4,3.6,clear,Medium
2024-03-09,Saturday,3,True,False,Gangtok,1650,18.7,14.3,67.2,4.6,clear,High
2024-03-09,Saturday,3,True,False,Tsomgo Lake,3753,20.8,15.3,75.2,3.3,clear,High
2024-03-09,Saturday,3,True,False,Nathula Pass,4310,20.1,15.3,74.1,4.4,clear,Medium
2024-03-09,Saturday,3,True,False,Pelling,2150,20.9,14.7,69.8,4.4,clear,Medium
2024-03-09,Saturday,3,True,False,Yuksom,1780,20.9,14.4,72.5,3.4,clear,Medium
2024-03-09,Saturday,3,True,False,Ravangla,2100,18.7,15.2,71.9,3.0,clear,Medium
2024-03-09,Saturday,3,True,False,Namchi,1675,20.3,15.8,72.8,4.7,clear,Medium
2024-03-09,Saturday,3,True,False,Lachung,2600,18.7,15.5,67.6,4.8,clear,High
2024-03-09,Saturday,3,True,False,Lachen,2750,18.6,15.4,76.9,3.9,clear,Medium
2024-03-09,Saturday,3,True,False,Rumtek Monastery,1500,20.6,15.3,76.3,4.7,clear,High
2024-03-09,Saturday,3,True,False,Zuluk,2865,19.5,14.1,76.2,4.6,clear,High
2024-03-10,Sunday,3,True,False,Gangtok,1650,19.2,14.6,74.5,4.1,clear,Medium
2024-03-10,Sunday,3,True,False,Tsomgo Lake,3753,19.5,15.0,76.4,3.4,clear,Medium
2024-03-10,Sunday,3,True,False,Nathula Pass,4310,18.5,14.2,68.9,3.1,clear,Medium
2024-03-10,Sunday,3,True,False,Pelling,2150,18.7,15.5,67.9,3.7,clear,Medium
2024-03-10,Sunday,3,True,False,Yuksom,1780,21.0,14.8,68.4,3.2,clear,Medium
2024-03-10,Sunday,3,True,False,Ravangla,2100,21.1,14.3,68.0,4.4,clear,High
2024-03-10,Sunday,3,True,False,Namchi,1675,21.3,14.8,68.2,3.2,clear,Medium
2024-03-10,Sunday,3,True,False,Lachung,2600,20.1,14.0,74.6,3.3,clear,Medium
2024-03-10,Sunday,3,True,False,Lachen,2750,19.7,14.7,76.3,4.8,clear,Medium
2024-03-10,Sunday,3,True,False,Rumtek Monastery,1500,19.2,14.9,67.7,3.6,clear,High
2024-03-10,Sunday,3,True,False,Zuluk,2865,18.8,15.3,72.2,4.4,clear,Medium
2024-03-11,Monday,3,False,False,Gangtok,1650,19.4,14.9,76.0,3.8,clear,Low
2024-03-11,Monday,3,False,False,Tsomgo Lake,3753,18.4,15.9,72.2,4.9,clear,Medium
2024-03-11,Monday,3,False,False,Nathula Pass,4310,18.6,14.4,72.0,4.6,clear,Medium
2024-03-11,Monday,3,False,False,Pelling,2150,20.3,14.6,73.7,5.0,clear,Low
2024-03-11,Monday,3,False,False,Yuksom,1780,18.9,15.8,75.1,3.5,clear,Medium
2024-03-11,Monday,3,False,False,Ravangla,2100,20.9,15.9,74.1,4.2,clear,Medium
2024-03-11,Monday,3,False,False,Namchi,1675,19.1,14.1,71.1,4.9,clear,Medium
2024-03-11,Monday,3,False,False,Lachung,2600,20.9,15.8,68.6,4.5,clear,Medium
2024-03-11,Monday,3,False,False,Lachen,2750,19.5,14.1,73.9,4.8,clear,Medium
2024-03-11,Monday,3,False,False,Rumtek Monastery,1500,20.7,14.4,72.2,4.0,clear,Medium
2024-03-11,Monday,3,False,False,Zuluk,2865,21.0,14.9,73.3,4.4,clear,Medium
2024-03-12,Tuesday,3,False,False,Gangtok,1650,21.2,14.9,67.6,4.5,clear,Low
2024-03-12,Tuesday,3,False,False,Tsomgo Lake,3753,20.9,15.1,75.2,4.6,clear,Medium
2024-03-12,Tuesday,3,False,False,Nathula Pass,4310,20.2,15.0,68.1,4.7,clear,Low
2024-03-12,Tuesday,3,False,False,Pelling,2150,21.3,14.9,74.8,3.7,clear,Low
2024-03-12,Tuesday,3,False,False,Yuksom,1780,20.3,15.7,71.0,5.0,clear,Medium
2024-03-12,Tuesday,3,False,False,Ravangla,2100,18.5,15.0,69.2,4.2,clear,Medium
2024-03-12,Tuesday,3,False,False,Namchi,1675,19.0,15.2,70.6,4.7,clear,Low
2024-03-12,Tuesday,3,False,False,Lachung,2600,20.6,14.5,69.6,4.6,clear,Medium
2024-03-12,Tuesday,3,False,False,Lachen,2750,21.1,14.6,70.1,4.7,clear,Medium
2024-03-12,Tuesday,3,False,False,Rumtek Monastery,1500,18.7,14.7,71.0,4.4,clear,Medium
2024-03-12,Tuesday,3,False,False,Zuluk,2865,19.8,15.6,76.2,3.6,clear,Medium
2024-03-13,Wednesday,3,False,False,Gangtok,1650,19.1,16.0,72.1,3.3,clear,Low
2024-03-13,Wednesday,3,False,False,Tsomgo Lake,3753,19.2,15.1,68.1,3.1,clear,Low
2024-03-13,Wednesday,3,False,False,Nathula Pass,4310,19.6,15.0,76.3,3.4,clear,Low
2024-03-13,Wednesday,3,False,False,Pelling,2150,21.1,14.3,74.5,4.7,clear,Medium
2024-03-13,Wednesday,3,False,False,Yuksom,1780,18.7,14.6,69.7,3.7,clear,Low
2024-03-13,Wednesday,3,False,False,Ravangla,2100,21.0,15.5,72.6,4.4,clear,Medium
2024-03-13,Wednesday,3,False,False,Namchi,1675,20.3,14.5,75.9,4.1,clear,Medium
2024-03-13,Wednesday,3,False,False,Lachung,2600,19.7,14.1,68.1,3.3,clear,Medium
2024-03-13,Wednesday,3,False,False,Lachen,2750,19.9,14.7,69.9,4.4,clear,Medium
2024-03-13,Wednesday,3,False,False,Rumtek Monastery,1500,20.6,14.8,69.9,3.2,clear,Medium
2024-03-13,Wednesday,3,False,False,Zuluk,2865,19.2,14.9,70.8,4.2,clear,Medium
2024-03-14,Thursday,3,False,False,Gangtok,1650,19.5,15.2,72.1,3.5,clear,Medium
2024-03-14,Thursday,3,False,False,Tsomgo Lake,3753,20.8,15.6,67.1,3.6,clear,Low
2024-03-14,Thursday,3,False,False,Nathula Pass,4310,20.9,15.0,73.8,4.6,clear,Low
2024-03-14,Thursday,3,False,False,Pelling,2150,19.0,14.1,72.6,4.2,clear,Low
2024-03-14,Thursday,3,False,False,Yuksom,1780,20.4,15.8,67.4,4.0,clear,Low
2024-03-14,Thursday,3,False,False,Ravangla,2100,19.7,14.0,72.5,3.1,clear,Medium
2024-03-14,Thursday,3,False,False,Namchi,1675,20.3,15.7,71.4,4.9,clear,Medium
2024-03-14,Thursday,3,False,False,Lachung,2600,20.5,14.2,75.9,3.5,clear,Low
2024-03-14,Thursday,3,False,False,Lachen,2750,19.8,15.4,67.6,4.7,clear,Medium
2024-03-14,Thursday,3,False,False,Rumtek Monastery,1500,19.9,15.0,76.1,3.0,clear,Low
2024-03-14,Thursday,3,False,False,Zuluk,2865,19.7,14.9,75.8,3.1,clear,Medium
2024-03-15,Friday,3,False,False,Gangtok,1650,18.3,15.0,76.1,3.6,clear,Low
2024-03-15,Friday,3,False,False,Tsomgo Lake,3753,19.8,14.7,67.5,3.3,clear,Medium
2024-03-15,Friday,3,False,False,Nathula Pass,4310,21.2,15.9,74.7,4.3,clear,Medium
2024-03-15,Friday,3,False,False,Pelling,2150,18.9,15.5,71.3,4.0,clear,Medium
2024-03-15,Friday,3,False,False,Yuksom,1780,18.6,15.9,67.3,4.1,clear,Medium
2024-03-15,Friday,3,False,False,Ravangla,2100,20.6,15.5,71.4,4.6,clear,Low
2024-03-15,Friday,3,False,False,Namchi,1675,20.1,15.8,75.6,3.8,clear,Low
2024-03-15,Friday,3,False,False,Lachung,2600,19.1,15.5,70.1,4.8,clear,Low
2024-03-15,Friday,3,False,False,Lachen,2750,20.2,15.2,68.5,4.0,clear,Low
2024-03-15,Friday,3,False,False,Rumtek Monastery,1500,21.1,14.7,76.6,3.8,clear,Low
2024-03-15,Friday,3,False,False,Zuluk,2865,21.1,14.1,69.5,4.6,clear,Medium
2024-03-16,Saturday,3,True,False,Gangtok,1650,20.3,15.5,68.6,3.7,clear,Medium
2024-03-16,Saturday,3,True,False,Tsomgo Lake,3753,18.5,15.1,68.7,4.3,clear,Medium
2024-03-16,Saturday,3,True,False,Nathula Pass,4310,19.8,15.2,70.8,4.2,clear,High
2024-03-16,Saturday,3,True,False,Pelling,2150,19.0,14.7,72.6,3.0,clear,Medium
2024-03-16,Saturday,3,True,False,Yuksom,1780,20.8,14.2,68.6,4.2,clear,Medium
2024-03-16,Saturday,3,True,False,Ravangla,2100,21.0,14.5,70.2,4.1,clear,Medium
2024-03-16,Saturday,3,True,False,Namchi,1675,20.0,15.2,76.5,3.0,clear,High
2024-03-16,Saturday,3,True,False,Lachung,2600,19.4,15.5,70.7,3.9,clear,Medium
2024-03-16,Saturday,3,True,False,Lachen,2750,20.6,14.4,73.6,4.2,clear,High
2024-03-16,Saturday,3,True,False,Rumtek Monastery,1500,19.1,15.0,76.2,3.5,clear,Medium
2024-03-16,Saturday,3,True,False,Zuluk,2865,19.1,15.7,70.7,4.3,clear,High
2024-03-17,Sunday,3,True,False,Gangtok,1650,21.3,15.5,67.7,3.5,clear,High
2024-03-17,Sunday,3,True,False,Tsomgo Lake,3753,19.6,15.5,73.6,3.8,clear,Medium
2024-03-17,Sunday,3,True,False,Nathula Pass,4310,19.6,15.3,74.5,3.8,clear,High
2024-03-17,Sunday,3,True,False,Pelling,2150,20.9,14.2,73.2,4.6,clear,Medium
2024-03-17,Sunday,3,True,False,Yuksom,1780,20.4,15.4,76.1,4.3,clear,High
2024-03-17,Sunday,3,True,False,Ravangla,2100,19.1,15.3,68.1,3.6,clear,High
2024-03-17,Sunday,3,True,False,Namchi,1675,21.2,14.8,75.3,3.3,clear,Medium
2024-03-17,Sunday,3,True,False,Lachung,2600,20.4,14.5,69.9,3.6,clear,High
2024-03-17,Sunday,3,True,False,Lachen,2750,19.5,14.7,74.0,4.9,clear,Medium
2024-03-17,Sunday,3,True,False,Rumtek Monastery,1500,19.2,14.5,69.3,3.1,clear,Medium
2024-03-17,Sunday,3,True,False,Zuluk,2865,18.4,15.6,73.5,4.3,clear,High
2024-03-18,Monday,3,False,False,Gangtok,1650,19.2,14.7,67.8,4.7,clear,Low
2024-03-18,Monday,3,False,False,Tsomgo Lake,3753,20.6,14.6,76.8,4.4,clear,Low
2024-03-18,Monday,3,False,False,Nathula Pass,4310,19.9,15.6,70.7,4.7,clear,Medium
2024-03-18,Monday,3,False,False,Pelling,2150,20.1,14.2,73.0,3.7,clear,Low
2024-03-18,Monday,3,False,False,Yuksom,1780,18.4,14.9,71.8,3.6,clear,Low
2024-03-18,Monday,3,False,False,Ravangla,2100,19.6,14.3,76.9,4.0,clear,Low
2024-03-18,Monday,3,False,False,Namchi,1675,19.0,14.8,74.0,4.3,clear,Medium
2024-03-18,Monday,3,False,False,Lachung,2600,21.0,14.4,74.1,3.5,clear,Low
2024-03-18,Monday,3,False,False,Lachen,2750,19.8,14.9,75.9,4.7,clear,Low
2024-03-18,Monday,3,False,False,Rumtek Monastery,1500,19.7,15.4,67.4,4.5,clear,Low
2024-03-18,Monday,3,False,False,Zuluk,2865,18.8,14.7,71.6,3.3,clear,Medium
2024-03-19,Tuesday,3,False,False,Gangtok,1650,21.0,14.6,72.4,3.8,clear,Low
2024-03-19,Tuesday,3,False,False,Tsomgo Lake,3753,21.1,15.2,72.6,4.2,clear,Low
